time,0,1,2,3
45,0.98533124,0.21931307,0.4227205,0.7656619
46,0.038298912,0.018096097,0.05741228,0.6707884
47,0.04839697,0.1631168,0.009384169,0.021788634
48,0.09178425,0.34437498,0.0026502046,0.08777331
49,0.48550832,0.21617563,0.5607426,0.21943328
50,1.0849192,2.5704548,1.9178083,0.8850482
51,1.8819534,1.8067718,2.9757714,2.3294504
52,3.4924676,2.4879646,3.6111946,2.3127763
53,3.2143068,6.0560555,5.8033743,7.492721
54,5.318925,8.844263,4.77283,8.792012
55,2.576767,3.3781633,2.7006202,2.30625
56,0.3825555,0.40667433,0.27507886,1.1919029
57,0.014044249,0.30847013,0.888145,0.502357
58,0.050458,0.06881731,0.16044614,0.0031208883
59,0.023336492,0.05274073,0.04043365,0.012818033
60,0.4428066,0.033951607,0.10431598,0.36345223
61,0.581218,0.8472215,0.84277713,0.85448414
62,1.9395754,1.4241308,1.4951562,2.0150824
63,2.3486018,1.8286259,1.9668214,2.9654734
64,2.9783626,1.7721864,1.9871415,4.3065486
65,4.3813305,4.6625323,5.3452277,3.1180563
66,4.6917796,8.300873,7.7990265,7.3293133
67,3.9345906,2.8712752,2.2667851,2.7444143
68,0.3231142,0.0826623,1.1861784,0.33724478
69,1.9179679,0.54892117,0.08071676,0.17643628
70,0.30889556,0.2054738,0.20078069,0.23747343
71,0.06771212,0.0054972596,0.039617617,0.07643594
72,0.43973923,0.11026421,0.37532523,0.100276634
73,0.2490029,0.25533494,0.39015692,0.5744473
74,1.8703218,2.655395,2.0678277,1.3168851
75,2.072414,1.8622108,3.2543309,2.277679
76,2.835113,4.5326962,5.662407,1.1831307
77,5.811549,7.3634915,5.386887,9.938018
78,5.8338013,7.9779196,7.714487,8.206972
79,1.1616538,4.023362,2.6524336,2.8874893
80,1.0254521,1.1255246,0.34203482,1.2833909
81,0.15427111,0.14722347,0.28705242,0.1654195
82,0.06775534,0.12801069,0.041294463,0.5314542
83,0.051988527,0.049325354,0.009964792,0.023414763
84,0.028534569,0.07031322,0.1890875,0.062341377
85,0.10526134,0.24357446,0.048992913,0.37915704
86,2.2432876,2.3703363,1.1730993,0.7741353
87,1.3253816,1.9669392,1.2784201,2.334979
88,3.5226064,2.4870677,2.7297025,2.0565732
89,4.541361,5.0956736,4.9560747,6.066005
90,5.8046255,7.998044,6.951633,7.3476925
91,2.9611259,2.4221473,4.384497,4.0221434
92,0.8545986,0.113482565,1.3908939,0.60225636
93,0.44153607,0.111928806,0.20003437,0.071719304
94,0.2453402,1.0044975,0.030686956,0.20810579
95,0.030091487,0.05146267,0.027983895,0.10933164
96,0.06746099,0.2062398,0.101749234,0.040549047
97,0.16079617,1.1854541,0.58509284,0.51634324
98,1.2646928,2.0219557,2.1734407,2.1104054
99,2.3032336,1.9465964,2.5902147,1.1868578
100,2.98602,2.3633564,1.9690038,2.9473588
101,4.9925466,3.9892147,7.1810045,5.646047
102,4.986568,5.9096913,4.740377,6.669781
103,2.9432971,2.2183664,2.479621,2.8263762
104,0.8781978,1.0934587,0.8837256,2.0391006
105,0.1834574,1.1855932,1.7318532,0.10230048
106,0.060739044,1.0388627,0.081195444,0.06598511
107,0.057565767,0.067689575,0.06288929,0.020627894
108,0.21366937,0.45723307,0.24008271,0.042272426
109,0.5197738,0.571899,0.7518884,0.115839325
110,0.8440657,2.0768514,2.1042097,0.61929524
111,2.5385768,2.697942,1.9842136,1.817642
112,1.0991968,3.7295554,3.4722533,1.2671583
113,5.34052,5.2323103,9.390463,5.700782
114,8.373208,8.063151,8.368542,7.0092487
115,2.519409,3.1594462,4.615005,5.6737576
116,1.4102004,0.27804324,1.5778803,0.8132207
117,0.04090571,0.7172341,0.24811229,0.33405545
118,0.19641511,0.060063396,0.046039447,0.14711174
119,0.029574582,0.38664466,0.023073431,0.02489328
120,0.20503551,0.13858782,0.29963452,0.39269382
121,0.21347642,1.0589408,0.25297815,1.4712187
122,1.3694177,4.4277363,0.28712484,0.47603175
123,4.0182886,3.5374293,1.612795,3.6732326
124,1.8252232,1.5644723,3.6803746,2.4022546
125,2.3222585,3.7828228,4.1947637,5.725418
126,7.289474,6.6757364,7.1839285,6.206834
127,2.6907606,3.5809126,3.4259226,4.893998
128,0.8677979,0.705444,1.2049439,0.86349547
129,0.5598336,0.42326325,0.11058442,0.5341824
130,0.075365104,0.042457387,0.015637241,0.015211211
131,0.042878583,0.01594372,0.013106048,0.0023501331
132,0.1662198,0.23727244,0.083601125,0.036549136
133,0.8131409,0.13733079,0.23064102,0.17525123
134,1.2325457,2.002002,3.213797,2.9771094
135,4.5953393,3.2075472,2.160039,0.7997717
136,1.828189,2.8240113,2.8538358,2.3872042
137,5.351681,4.6340785,7.0759864,7.575132
138,6.5332184,7.21915,6.166492,6.534836
139,3.4799204,1.8233507,2.357142,3.0870707
140,2.1085687,0.7002853,0.42077076,0.51306087
141,0.9472047,0.20685163,1.6529756,1.9584819
142,0.022810467,0.04649013,0.295946,0.25209194
143,0.0023580464,0.044967014,0.22788802,0.041800402
144,0.08177713,0.16743326,0.29117557,0.26809698
145,0.6883754,0.4644406,0.27937406,1.0982659
146,1.2275895,2.881911,1.5157427,3.8648083
147,1.3294355,1.1130707,2.606275,1.7085185
148,3.6564531,3.9538362,2.5030859,4.029723
149,6.0632124,4.9761577,10.026078,6.314704
150,6.398213,6.7702436,7.7255096,7.605217
151,3.679846,3.1732976,2.8998477,2.589508
152,0.8418962,1.0166224,0.34704876,1.3212864
153,0.91456103,0.08001946,0.22992882,0.93066376
154,0.07200588,0.1098454,0.13810876,0.12411107
155,0.009404143,0.12240153,0.071778774,0.3089829
156,0.18558978,0.34467825,0.012983506,0.029260438
157,0.47903818,0.86873996,1.3230247,0.4830942
158,3.1324115,1.3383781,1.5702335,1.4591107
159,1.7490038,2.5883174,2.5176327,2.3706865
160,3.417946,4.1658983,4.2277837,2.8033953
161,2.8061004,5.8257785,4.7051115,5.174489
162,8.100303,6.765363,7.9908223,6.9304805
163,3.8190978,3.4057264,2.0543022,2.5554178
164,0.59905374,0.5722104,0.8664499,0.7971777
165,1.1668046,0.95607555,0.24332748,0.939682
166,0.13301632,0.15191454,0.24484517,0.06981067
167,0.13038439,0.015665162,0.2685241,0.056719285
168,0.20057696,0.16359337,0.6871216,0.37486804
169,0.70413107,0.55893666,1.1612899,1.0709109
170,1.3417748,0.8810472,0.59484565,1.651443
171,3.8120546,1.4319199,3.0461562,4.1523843
172,2.4004977,1.5251874,2.8353865,1.5193464
173,4.2915163,3.8110557,5.471172,3.6536932
174,4.647956,4.7931786,4.838357,7.3999014
175,2.690665,2.1117039,2.7396393,2.0159903
176,1.8609693,1.7891256,0.22754155,0.7416849
177,0.88964534,0.35360986,0.5238823,2.102858
178,0.5008339,0.04662323,0.33402395,0.13772854
179,0.021978566,0.19236818,0.08444279,0.18285543
180,0.045292716,0.030466598,0.10964252,0.17240664
181,0.6032252,1.0634996,0.70053303,0.1567498
182,0.330959,2.2852042,0.9481963,1.8552352
183,4.180198,1.8161902,2.122289,3.1004412
184,3.0282464,4.5146036,1.2569416,0.2635126
185,7.7411065,6.0947595,8.192734,9.717321
186,9.161396,7.257475,11.154931,8.57273
187,3.0278838,2.755731,3.5127156,2.5715995
188,0.6574186,1.2687328,0.16426457,0.23097111
189,0.08339838,0.5206915,0.087271996,0.19398941
190,0.07866632,0.4889447,0.05966241,0.19090411
191,0.0130717475,0.0837731,0.12476904,0.009680207
192,0.078423664,0.0130056,0.0724811,0.0069803665
193,0.8307495,1.6409434,0.07779138,0.4970034
194,1.0698676,1.6525776,0.59682655,1.3735746
195,1.8407462,1.650909,2.6710343,1.8549658
196,3.8512762,3.3192215,2.4098337,3.2986984
197,7.0066977,6.8259525,6.566098,9.2016735
198,8.469824,8.628157,6.63541,8.043513
199,6.1369853,2.5423257,1.7544539,2.4024556
200,0.5072901,1.1893232,1.5935149,0.67552495
201,0.30309775,0.046766434,0.44920745,0.105997875
202,0.119732425,0.047669433,0.10944823,0.010545134
203,0.15283272,0.021106247,0.016016323,0.0635645
204,0.6865475,0.009043504,0.24882673,0.081038184
205,0.73959976,0.18389702,0.5139408,0.6084894
206,1.6744232,0.54605585,0.7537196,0.49817416
207,1.8209199,1.2758588,1.3878596,1.8171967
208,2.6523695,3.5442204,3.19835,4.3502183
209,8.189559,8.00424,7.1985073,8.062681
210,7.969205,7.6419187,7.588406,8.312545
211,2.498215,4.3447595,3.6671324,3.8026083
212,0.7344178,1.5573905,0.87048554,0.7383494
213,0.23459218,0.47393802,0.17310098,0.05520012
214,0.03364789,0.05631066,0.36628982,0.05882019
215,0.013518806,0.014111572,0.023566382,0.023205748
216,0.05070298,0.03299928,0.058078628,0.0035090991
217,0.03765208,0.46820468,0.22764088,0.047492806
218,2.588371,2.6378493,1.4498882,1.7007215
219,3.0357695,5.0956388,1.3755022,4.8332047
220,1.9090552,1.895469,3.3216362,7.3608365
221,10.193404,8.566213,6.1167545,10.490798
222,7.6848216,7.5353665,9.142943,8.323568
223,2.0528352,4.4976864,3.8937683,2.9355533
224,0.5907031,1.7111789,0.61951387,0.8017263
225,1.2492112,0.24754633,0.6457031,0.3308756
226,0.15879491,0.21573472,0.25198668,1.3238353
227,0.19276898,0.039639033,0.046030447,0.7161666
228,0.39506924,0.1513966,0.24402788,0.08955467
229,0.36933634,0.27355903,0.704217,0.5556771
230,1.8807385,2.150597,0.4366327,1.1385379
231,1.7318172,1.855468,2.5624888,2.1805649
232,3.686247,3.5550168,4.9074445,5.3511176
233,7.511173,7.633611,7.8952518,10.693261
234,8.278825,10.574909,9.935175,9.211262
235,2.7488801,3.1212492,6.013023,3.3539042
236,0.6820218,0.40868795,1.8383558,0.6633983
237,0.18784934,0.2202533,0.10052458,0.01602408
238,0.14912279,0.09454758,0.2096979,0.13848479
239,0.022623332,0.014833132,0.07660118,0.06674966
240,0.053041544,0.07241002,0.05812434,0.035795268
241,0.54240525,0.45788437,0.13514692,0.23108372
242,0.13991825,1.4193473,1.2209632,1.6720371
243,2.061975,1.8398707,4.10292,1.5037987
244,3.0912464,3.3955142,2.7847219,5.153674
245,8.392178,8.252369,8.744426,8.6992235
246,7.824593,8.086198,8.735158,10.638982
247,6.480533,5.772933,4.3819723,5.201245
248,0.8386949,1.15298,0.625227,1.6697576
249,0.17606725,0.08214296,0.08949053,1.1629846
250,0.16341814,0.43522945,0.020306133,0.053825863
