time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
19,1.0605391,0.6910026,0.69255,0.07860115,0.31394768,0.15526038,0.7654189,0.00929423,0.060625378,0.48893884,0.0,0.008214231,0.27471462,0.28959575,0.33862156,0.34650344,0.8749661,1.0912257,0.19326808,0.14848962,0.34829998,0.85414493,0.83922225,0.5272373,,,,
20,0.628103,1.257338,0.5836672,0.84797657,0.79657274,0.20619693,1.471822,0.69656885,1.6151503,1.1863904,0.2771342,1.2068378,0.44335037,0.25713345,0.8683096,0.7766031,0.59038615,1.2261841,1.05975,0.60625386,0.3974608,0.58246267,0.16846961,0.39532155,,,,
21,0.65504074,0.8213192,0.7755957,0.7123431,0.8567203,1.7593617,1.1297837,0.6632966,0.47955114,1.603156,0.41373345,0.8539061,1.1001877,1.1641985,0.8630861,0.55573267,1.5287088,1.2624681,1.5288646,0.7518358,1.2056226,0.9183531,0.9399323,0.94067997,,,,
22,2.507272,3.2616308,1.8231748,0.39404422,1.4730992,2.11545,1.2579923,1.5820752,0.82513034,1.875773,0.95546764,1.3237165,1.0863242,0.8995153,2.1564174,1.6385055,1.1501791,0.7415861,2.8723326,2.9307773,0.47824267,2.5312705,1.464615,1.8622938,0.75698656,2.188599,3.9093504,1.3913722
23,2.2026496,2.4516416,1.7335349,2.9905825,2.811946,3.1444094,1.4371374,2.4911237,2.820825,3.9049265,1.8649627,1.1380914,2.968463,3.6626124,2.4338112,2.0725615,4.1362753,1.1855907,2.7959225,1.3855776,1.7914499,4.103709,1.0443808,2.9919739,,,,
24,2.6136413,5.1827116,5.295457,3.2313182,3.309774,2.0290291,4.628506,5.4517365,5.327276,2.0705054,2.3775473,5.0548563,4.8827214,3.3951876,3.5126166,5.5502963,3.4666026,5.086841,5.350289,3.9099529,5.582499,4.775189,3.2649229,5.934683,,,,
25,7.801141,6.721639,6.427401,6.539016,5.8140035,6.487092,4.882358,5.702753,5.5627575,7.594643,6.3585835,4.9495883,8.293943,7.3254113,6.458047,5.729005,7.002169,7.7115636,7.9921036,7.309637,6.8643446,5.7482476,8.7997875,6.7157826,,,,
26,6.457652,7.49817,8.366075,6.000345,6.4272566,6.636922,5.21802,6.5263042,5.1843944,6.5054007,6.494164,6.7579546,6.893712,8.036114,6.802234,6.4083767,5.959959,5.948733,6.47138,6.703051,6.874242,5.912574,6.353214,5.791936,,,,
27,3.839649,4.1117783,5.9442987,3.2747674,4.2232566,1.8257917,3.7094264,3.2268424,3.037313,3.1309407,2.7151513,4.3915706,5.401412,5.1937923,3.6749802,3.3989675,3.0994442,4.9151006,3.5386407,3.8382578,3.557842,4.1232424,1.7174075,5.297119,,,,
28,1.8669255,0.9720207,0.5930861,1.1454645,0.95295465,0.918862,1.3348486,1.0987753,0.7935508,0.7950253,0.29959616,0.6087046,0.703132,1.328213,0.9530792,0.52897155,1.1065015,0.8213504,1.0157607,1.4345826,0.8829415,1.4419974,0.67157304,0.53687423,,,,
29,1.0921499,1.0605081,0.19689232,0.5050557,0.21683076,1.0379007,1.2885232,0.019699614,0.39898732,0.009231921,0.0890273,0.83669883,0.35015884,0.14351536,0.18357922,0.22548114,0.2225527,0.1985019,0.22103652,0.21537693,0.19901077,0.30758193,0.033023074,0.12597576,,,,
30,0.38280806,0.5791501,0.19942614,0.51278186,0.8198861,0.15906118,0.9884596,1.0247331,0.004538077,0.28843266,0.41331804,0.03569192,0.7081061,0.064519614,0.18101421,1.0976228,0.002793461,0.28979307,0.5022,0.113379225,0.84879684,0.7638611,0.27891,0.15536422,,,,
31,0.4765396,1.1914787,0.66076267,0.30057234,0.15553038,0.5859415,0.9733292,0.47891772,0.2759296,0.23289578,0.22260462,0.5530846,0.31130996,0.35076112,0.6003346,0.05714653,0.6892477,0.30062422,0.03309577,0.10714846,0.05444654,0.44093078,0.32345998,0.31572345,,,,
32,0.5204562,0.56017727,0.8037692,1.0166641,0.9819588,0.6581666,0.048973843,0.74391234,0.49016422,0.05904692,0.47224033,0.54759115,0.42989194,0.80120426,0.8341234,0.8192734,0.214785,0.53742456,0.5100715,0.93979734,0.20949923,0.73412997,1.3897315,0.32133117,,,,
33,1.146773,1.022843,2.7340093,1.0926172,2.1134768,1.0830219,1.041743,2.1013064,1.1974291,1.1044141,0.6354347,1.3397399,0.73570836,0.48765117,2.458246,1.9362843,0.56556696,1.0439031,0.842805,0.96349496,0.8092523,1.0854622,1.745851,0.46046418,,,,
34,0.7924915,1.5541823,1.3541747,0.9879923,0.6072611,1.3835214,2.9133725,2.7795045,1.3186902,1.8130603,1.7952197,1.8772372,2.1533227,1.141965,2.6718678,2.7096682,1.1950095,1.6130941,2.6452315,0.7226757,1.0239645,2.1160417,0.82655305,1.4395673,1.1884154,0.8585481,2.3838506,1.0715884
35,2.8961756,2.67084,2.3128512,1.032698,1.0890242,1.8592927,1.5478269,3.3904836,2.3735805,1.817837,2.8937454,1.4904416,6.0744076,3.6415625,0.56883806,2.7141023,2.9387107,2.1015553,3.8047566,3.6692896,2.1860342,4.4582086,3.054676,1.7809199,,,,
36,2.9850469,3.675489,3.8936071,3.0586116,2.3437452,3.9680135,3.9260075,5.194301,1.8365918,3.3660688,3.8998592,2.9491372,5.9307575,4.9557977,3.769086,3.0059204,2.873932,4.216289,5.0420423,3.7308702,2.6846201,5.412783,4.4928412,3.5715914,,,,
37,4.431364,4.5148153,5.73832,4.889087,7.30136,4.736558,4.1054745,3.7151272,6.17761,6.9637775,6.8865786,5.797523,5.9627104,4.5746307,6.946259,5.2884684,4.550538,5.0642962,4.359804,5.491322,4.806966,3.5660248,6.1138277,4.5461144,,,,
38,6.9542446,6.355592,5.340932,5.5427256,6.8990297,7.478885,5.904557,6.6987,5.500668,5.701247,4.416992,4.390397,3.7955768,5.33007,5.873434,5.6374645,4.0682144,6.453239,6.107058,6.4646206,5.893186,4.81762,2.5677724,4.5076394,,,,
39,1.2698098,2.1883707,1.5754395,3.414825,3.6745856,1.2743791,2.9147952,1.449983,1.6970538,3.119985,1.1189837,3.4592502,4.2427697,2.9503834,2.5275218,3.3059528,2.1607165,1.4961011,3.4626772,2.0015306,2.76318,2.1476214,2.222588,3.7946837,,,,
40,1.01061,0.5995246,0.9319776,0.78829616,0.49357036,0.44792998,0.5570411,0.77728844,0.66016036,1.3523364,0.74902153,1.8103292,0.2643715,1.0285131,1.0103192,0.3998804,0.81715494,0.42445037,0.93272537,1.6207788,0.8011316,0.6117058,1.2981288,1.3821299,,,,
41,0.7624799,0.5554003,0.65750194,0.30009463,0.21599999,0.50358117,0.020177307,1.21095,0.8800857,0.55254465,0.5140073,0.5861804,0.05817461,1.0038184,0.9404307,0.08339885,0.15467884,0.76492035,0.16661075,0.2545373,0.59485155,0.21620768,0.21431771,0.23088115,,,,
42,0.7652838,0.67330736,0.36832154,0.47543886,0.009626538,0.4969142,0.73798263,0.18718268,0.020727692,0.53380036,0.9012289,0.7576096,0.3209054,1.0746415,0.03926423,0.5498238,0.07707461,0.52727884,0.008245384,0.66262144,0.47676805,0.46363148,0.23875268,0.42262268,,,,
43,0.70331883,0.49386114,0.44449267,0.0017342307,0.08168538,0.23501422,0.47916692,0.87767655,0.4847019,0.6924046,0.0073107686,1.4342399,1.0636442,0.2356892,1.1092016,1.2676188,0.58159035,0.17693307,0.7695622,0.57658494,0.46982077,0.192105,0.82666725,0.05523577,,,,
44,2.0076056,0.4182923,0.13532192,0.92133343,0.22499306,0.492615,1.4734523,1.2854388,0.19154422,0.86008495,0.17393191,0.93782413,0.011952693,0.5730127,1.1382473,0.32119614,0.21255231,0.75090116,1.2186347,0.020821152,0.031039614,0.54807925,1.4549053,0.32055232,,,,
45,0.57164186,1.133377,0.6332849,0.09714807,1.0707992,1.8200907,1.1757565,0.5937923,1.4778761,1.5653769,2.6818683,0.5056477,0.2634577,1.0797715,1.142048,0.69223845,0.8353592,1.1917281,0.9238881,1.188893,1.3142146,1.1455995,1.2085823,0.50081885,,,,
46,1.8054689,0.8636469,0.89563155,1.0469043,1.9886538,2.160301,3.063638,1.1249238,1.4463068,0.7567165,2.070765,1.5690738,1.2794781,0.945571,1.3029888,0.84794545,1.3521184,3.156591,1.769933,1.848638,1.8918068,0.80847347,1.5410769,1.6796805,1.9875219,2.8117282,2.9827628,1.4942943
47,4.489892,2.3948271,2.2733586,3.077366,2.6187613,4.343127,3.1637666,4.611257,2.146583,3.0474067,1.7506177,3.5565438,4.0652966,4.2656574,3.3471792,1.7178334,2.304149,2.7186198,2.740988,3.2014935,2.2549257,4.39831,4.007714,2.7200422,,,,
48,4.903678,3.3162541,3.5316103,3.9745142,5.0121236,3.1239624,4.890333,3.4434657,3.0997767,3.991566,3.6985016,3.1181986,3.0641263,3.8977716,7.03917,3.951689,5.6753583,5.1049623,5.2720613,2.6021147,4.3568754,4.7444086,4.038535,4.0851827,,,,
49,5.3941846,5.9666157,4.5263214,6.425948,6.316276,5.256505,4.3759522,5.508633,4.174075,5.8681173,5.292727,6.36878,6.17302,4.9796305,7.394002,5.8091125,5.812414,6.459439,7.089141,5.170863,7.0591183,4.258689,7.086139,6.8858,,,,
50,6.5556207,6.6241903,6.28345,5.881472,6.3848042,5.603923,5.21423,7.2145762,6.038799,6.5016303,6.5966816,8.409482,6.718493,6.815163,6.080338,6.122136,7.6732755,6.27238,4.961468,6.3733816,6.787343,7.73792,6.1335483,5.44698,,,,
51,2.7208521,1.1533154,1.7148426,2.3880563,2.0175126,1.1332939,5.5496426,3.2762218,4.4447293,3.388801,1.7128487,3.9851897,2.4873335,3.2509868,3.0173645,4.0392933,3.1372857,4.0910716,3.775981,4.2074823,3.6831324,2.5996637,3.6688433,2.309154,,,,
52,0.4572658,0.21497193,0.45218772,0.9877846,0.6590077,1.8740908,0.71598804,0.69334954,2.0065565,0.8069989,1.4245096,0.56257606,1.2382615,1.6074761,0.54574263,1.1149026,0.78013384,2.3383558,1.2082187,1.7970785,0.53240883,0.6068977,0.3894127,1.2669437,,,,
53,0.35427108,0.16426386,0.49654037,1.2920434,0.31501728,0.5152223,0.21771346,0.31249383,1.0054593,1.4181958,0.18145038,0.3822992,0.1798096,0.15250845,0.21357001,0.3366173,0.3765669,1.005075,0.36365885,0.0054207686,0.8045688,0.16124192,0.5190023,0.11910114,,,,
54,0.2811115,0.20891769,0.42311075,0.9020492,0.02761269,0.48024687,1.0154493,0.018183462,0.34103078,0.6538362,0.07149807,0.68193686,0.16781537,0.10889307,0.010613077,0.5228965,0.09461422,0.1873696,0.32812265,0.5460439,0.03650192,0.18594691,0.021122307,1.1595566,,,,
55,0.3567634,0.3313523,0.028671922,0.023645766,0.0531277,0.2411827,0.4274515,0.18395306,0.6119031,0.020198077,0.67589307,1.0375268,0.1912223,0.6034292,0.50568926,0.00031153843,0.30760267,0.299835,0.07982654,0.3137192,0.040479228,0.09576691,0.5054816,0.8401465,,,,
56,1.0220851,1.4922277,0.29013574,1.1292021,0.53438187,0.5802507,0.3974088,0.44479385,1.7755201,0.6244892,0.76022655,0.4854288,0.27750805,1.0620137,1.2143042,0.21632192,0.7181065,0.7127793,1.6436354,0.5721611,0.3573138,0.5685888,0.5407269,1.6529607,,,,
57,0.86188155,1.7345734,1.2302134,0.15900922,0.8405723,1.039718,0.70964307,1.7657793,0.6647504,0.5037681,1.5068078,0.9457477,0.06446769,0.8495654,0.2733646,1.6309973,0.49889767,1.4297433,1.6038312,0.6443654,1.0857531,1.1052346,1.3796583,1.1447688,,,,
58,0.6070534,3.249045,1.3012856,1.2518032,1.1169381,2.3155406,1.7091,0.7032254,1.378381,2.1250038,1.2907765,1.0079826,0.9951576,2.0998836,1.8607256,1.7301288,1.5690842,1.2377008,1.6546429,1.4999123,3.3818536,1.034505,2.743314,2.01285,2.9232793,2.2659125,1.1832439,1.7464534
59,4.0535727,1.5100061,1.843996,2.738101,2.0583553,2.0640876,4.664748,2.2658296,2.6632075,2.3243678,0.8517773,3.4165068,2.9900942,2.387319,2.2781248,2.3967068,1.2962284,4.4256115,1.5546496,1.5678794,3.7753167,2.3488028,1.8401433,2.0573688,,,,
60,6.866152,4.6326284,4.617924,4.638164,3.3437114,3.8861616,5.6097693,5.8880873,3.0568984,2.3095176,3.6140954,2.2192025,3.2008395,4.92453,3.2713926,3.9879725,3.5262728,5.6042547,3.4224677,5.8858023,5.133354,3.8952794,4.6114855,7.560405,,,,
61,7.987794,6.693435,6.230748,7.441501,6.8751035,5.9654317,6.9202657,5.9530535,4.6280804,5.865054,4.4957905,7.4347405,4.904903,4.619087,4.4214153,6.5694633,6.2155457,8.020308,4.136203,5.372647,7.4221754,6.9283247,5.0723963,5.1992235,,,,
62,2.4827852,5.2865067,4.110033,5.495757,4.641383,2.603818,3.0111437,2.8912847,5.5520306,4.8780484,5.502091,6.256523,5.072334,5.3970714,4.3697004,5.9673634,4.5140467,5.30281,3.4863539,4.821556,4.820798,5.392014,4.936784,6.3338156,,,,
63,3.0200224,1.4057342,1.2662272,1.6141429,1.8217316,0.79905456,2.9915795,1.2087276,1.4275419,2.456252,3.4542658,2.4808536,0.85570264,2.605126,1.5265073,2.4618287,3.5002072,2.9141617,2.2699938,2.039258,2.856143,3.258256,1.9970549,2.0031924,,,,
64,0.64993155,0.40286076,0.48428652,1.0944241,1.7869741,0.7770289,1.0685872,0.76688313,1.0390949,1.7037829,0.5488996,0.8595346,0.9001799,1.2608793,2.3051975,0.6667858,0.7477442,0.39610037,1.5947446,0.6612819,1.0174845,0.62802,2.003161,1.397468,,,,
65,0.5246619,0.05954538,0.32277462,0.85762376,0.81486,0.224235,0.89953613,0.6313534,1.0847354,0.35728267,0.7096119,0.9412927,0.7912973,0.09927693,0.23919924,0.07212115,0.6191722,0.9665169,0.39409617,0.979965,0.3934315,0.32637805,0.3616546,0.06760384,,,,
66,0.17842847,0.85440457,0.3530146,0.03016731,0.75258344,0.35150883,0.11759539,0.8565646,0.00031153843,0.088425,0.4080427,0.18071307,0.47845036,0.31385422,0.22077689,0.5139865,0.010343077,0.08573537,0.08131154,0.09304615,0.76374686,0.027716536,0.42620534,0.35709575,,,,
67,0.6413539,0.15042116,0.35227728,0.32481,0.53169227,0.019367307,0.022690386,0.0009346154,0.13072152,0.19985192,0.10249615,0.029191155,0.76015383,0.079151526,0.24008192,0.43383807,0.58814305,0.040925764,0.03876577,0.07912038,0.032192305,0.8060018,0.66236186,0.30054113,,,,
68,0.54608536,1.0184191,0.6267842,0.86516297,0.45678806,0.48911536,0.8389523,0.006718845,1.2238061,1.2517927,0.30389538,0.7806219,0.8864931,0.87152886,0.37164462,0.75883496,1.1731085,0.88334656,0.8658484,0.69700503,0.50504535,1.254877,1.841639,0.7419806,,,,
69,0.30515194,2.2643862,1.2808176,2.8108974,0.64135385,2.2050276,1.0176507,0.4218127,1.058992,0.8338327,1.2957715,1.29168,1.0676526,1.2980042,1.9831293,0.9062549,0.6831623,0.7187919,0.6106465,0.44138765,1.0349514,1.7488523,1.3727632,0.9317596,,,,
70,1.3074335,0.19332,1.7701408,1.0696257,0.85346997,0.9194642,2.4391072,1.4379992,1.5210242,1.5339115,2.2679377,1.1124518,1.3034769,2.1157925,2.1582034,1.1360042,1.2588232,2.2626517,3.000323,2.8776908,1.9745307,1.52091,1.1851443,1.8138185,2.3307543,1.9997445,0.7502884,2.6019795
71,2.8848772,1.7548858,4.9261703,3.1419587,0.66293305,1.6899197,2.9634264,0.99531335,4.1437836,2.4618185,2.6019897,3.5196157,2.008021,2.6342964,2.6670597,2.7014642,4.0725965,3.4627085,3.0046117,2.882343,4.029937,2.2651231,0.70980924,2.1670408,,,,
72,3.3740344,4.0928054,5.434249,2.451787,3.410079,1.9429926,4.4665575,4.0504045,3.8936174,4.5894704,3.733238,2.9530318,5.497304,3.0779376,4.0041413,2.4935226,4.0760546,4.51414,6.04934,4.1217885,3.4433618,2.2662137,1.6477165,3.686507,,,,
73,6.270812,6.2012353,6.177818,6.729189,6.90713,6.7070594,6.4652743,7.85294,5.969305,5.680676,7.054736,5.6295094,6.2415066,7.7845364,6.628749,6.5238123,6.141949,5.5152063,6.2492437,6.159645,6.35904,6.574832,8.292406,5.7619967,,,,
74,6.6238785,6.686508,7.798815,7.030115,7.004215,6.65982,8.32952,7.8443203,5.746524,7.119588,8.00848,5.7978444,7.228907,7.433764,5.99886,5.8387604,5.579072,5.8258104,6.520645,6.8522053,5.7927046,7.5595846,7.4366302,5.5302124,,,,
75,3.0905445,2.7100415,3.327054,5.619167,4.8560743,5.031688,3.238878,4.084051,4.2333922,6.090099,5.6182637,1.2869653,4.183141,3.3714795,5.2067213,3.3159533,3.6823742,3.484734,3.7638516,2.4702196,4.2793436,4.2244616,4.275356,5.7756734,,,,
76,0.6659653,0.9461734,1.5582945,2.2423913,1.147178,1.7351758,0.48695537,1.0672892,0.6792265,1.616625,0.95094,0.9121742,1.4763081,0.86312765,0.9615842,1.1788095,1.4461617,1.390583,0.5584742,1.3143599,1.19529,1.3446414,1.1752373,0.99515766,,,,
77,0.05218269,0.15204114,1.2734237,0.46184534,0.6763811,0.12894577,0.473985,0.5751104,0.03149654,0.06962884,0.29040575,0.010633846,0.034217305,0.019647691,0.61284804,0.4730088,0.72795117,0.52264726,0.011900769,0.24053884,0.02981423,0.103825375,0.28139192,0.03570231,,,,
78,0.55215,0.28088304,0.33766615,0.17945653,0.12206076,0.95136577,0.11794846,0.36048114,0.34307653,0.111229606,0.38606882,0.428895,0.40760654,0.5424715,0.015327694,0.20719385,0.17929038,0.0064073075,0.66315114,0.40589306,0.14475115,0.3664627,0.62109345,0.5698246,,,,
79,0.93575764,0.7878808,0.17706807,0.3206873,0.4620427,0.10507154,0.99774355,0.38823923,0.0045380765,1.1392962,0.7683473,0.37659806,0.5437177,0.99039114,0.17321537,0.7361342,0.06814384,0.13761692,0.34536117,1.238168,0.29985577,0.05989846,0.34822732,0.41684884,,,,
80,0.6896215,0.53972995,0.68133456,1.1829219,0.08017961,0.9429957,0.20996656,0.5050142,0.5351608,0.03537,0.8568658,1.0420856,0.6289546,0.24437076,0.3794954,0.11742923,0.22991537,0.23713268,1.0908831,0.3493904,0.08875731,0.45175153,1.1087759,0.4820227,,,,
81,1.4486018,0.7133504,0.88505995,0.46218807,1.0909142,1.1189837,1.1321203,0.51925147,0.64798963,1.0998658,0.4931965,0.62806153,1.0653472,1.688663,0.5187946,2.0711906,1.5243473,0.73579144,0.43431574,0.91221577,0.39999464,0.7354904,2.1422112,0.67516613,,,,
82,2.094255,2.3844323,0.5768861,1.3577573,0.98470026,1.42722,1.1989558,1.1020466,1.5477542,0.7148666,1.3175375,2.3750029,1.9095126,2.1520765,0.9433488,2.4886522,1.292895,2.664225,0.95542616,1.7875557,1.4036572,3.2339559,2.5665057,1.4352784,2.0395176,2.4830859,2.03661,1.1069895
83,1.7201388,1.0339338,0.36309808,3.176602,2.7036867,3.0138538,3.7350862,4.52602,3.5650072,2.277772,3.790634,3.3125155,3.1518865,3.8606884,3.0211751,1.9196066,2.008987,2.6169853,1.6793791,1.769445,4.114291,2.564678,1.7807539,2.7465749,,,,
84,5.816942,4.555762,6.764622,5.037411,2.7481637,6.6342845,6.146518,4.0326786,6.417661,5.1144643,5.4555364,2.0356443,3.112041,2.8449068,6.891013,4.019407,4.0275693,3.5261998,3.3671699,3.0682695,5.735932,4.247079,6.8532953,4.3446946,,,,
85,6.2150984,6.721183,7.3230543,6.7951202,4.550736,6.011706,5.011231,6.1940603,7.0085144,6.1472354,6.780884,6.5605116,6.779305,6.240468,7.1814084,4.557517,5.5769954,7.3914995,4.963877,5.18454,7.1405134,4.128424,6.3470664,4.558659,,,,
86,6.6748047,6.061635,6.070669,5.772102,6.0309067,4.466257,5.41512,5.2519565,5.948079,5.740158,3.3051426,5.265571,5.9946017,6.9365177,7.27164,7.020571,6.2290964,6.1874647,4.756216,5.2983656,5.476472,6.0429425,4.4088507,6.4284925,,,,
87,3.43495,1.8487418,3.5933988,4.9929957,3.0671895,1.330155,2.1955466,1.5929999,1.3431566,5.2141876,4.074809,1.1265231,2.9224486,1.7289033,2.3094761,2.1300921,1.5138588,0.88723034,5.5090694,5.0842557,5.0764465,4.790994,2.3759584,2.3374104,,,,
88,1.382483,0.7530819,0.95437723,1.0650462,0.8434696,1.1488603,1.282853,0.88722,0.7603303,0.5389823,0.897833,0.9183115,1.1920187,2.3748991,1.0914543,0.88341916,0.3696819,0.54627234,1.5625002,2.0481474,0.7900511,0.4511492,0.7467369,0.84351116,,,,
89,0.00031153846,0.45853266,1.0894395,0.6498381,0.09007614,0.6547708,0.25963613,0.27016613,0.042514615,0.20267655,0.07428115,0.18161653,0.27488077,1.5127475,0.098165765,0.7066626,0.06889154,0.46765038,0.50602156,0.08587038,0.19863692,0.6505858,0.7262689,0.802575,,,,
90,0.23042423,0.27393574,0.4575254,0.07319076,0.48046497,0.47092152,0.4303384,0.37680575,0.45543802,0.018941538,0.02454923,0.62616116,0.5059488,0.02678192,0.28053,0.88010657,0.49333155,0.13366038,0.23519076,0.03336577,1.3177766,0.03802846,0.7781815,0.61153954,,,,
91,0.24701881,0.0899723,0.027332308,0.43593577,0.41779387,0.62342995,0.26509845,0.05882884,0.07125923,0.099089995,1.0499884,0.54981345,0.26124576,0.37038806,0.17715113,0.15134539,0.6687588,0.88534033,0.10920461,0.15010962,0.2698131,0.14852075,0.06472731,0.6122873,,,,
92,0.88225615,1.2583038,0.6804415,1.964759,0.43258154,0.04148654,0.71993417,0.39664036,1.4158489,0.13036846,0.25848347,0.7796873,0.32358462,0.69854194,0.7382734,1.8138185,0.28496423,0.53838,1.010236,0.06944192,0.938925,0.96692187,0.6785203,0.67219615,,,,
93,1.076625,0.5817254,0.52635455,1.1149858,1.417905,1.381133,1.2686678,0.5597204,1.9111844,0.7630615,1.3889008,1.3991815,0.5334577,1.3703123,1.4086107,0.3853731,1.1021919,1.8416595,2.175795,0.96107537,0.42984003,0.8610715,0.77902263,1.1897238,,,,
94,2.3983684,0.73973775,2.7067084,1.2261219,4.819812,0.64629686,3.3029099,1.2145637,0.62017953,0.8965142,1.7594446,1.578233,0.760995,0.8623903,1.0080864,0.5465319,1.842158,2.424953,0.32685572,0.60584885,1.0456684,2.386561,1.9542288,1.6521404,1.3058447,1.7994773,1.8965214,2.9439864
95,1.1275718,3.1022685,2.1616926,0.69663113,2.2911367,1.9319019,1.7982519,1.3048165,1.1959754,1.7009375,3.9010844,1.139296,1.9102708,3.1536932,2.0510964,2.72403,2.39032,2.4946752,3.0161908,2.9247332,1.355514,2.7230852,3.8406878,3.675354,,,,
96,5.5537863,3.6356225,2.3925219,2.8936415,2.8189764,3.6997266,3.6181765,3.832712,4.1990814,3.1119578,2.802652,2.9385757,4.2979846,3.1109402,2.7592545,3.0662966,4.091351,5.4070716,2.8075223,2.399116,4.457658,1.9568871,4.165228,5.054462,,,,
97,6.4542565,6.1455736,5.7836695,5.070735,7.6837225,6.266824,4.545554,5.04117,6.8371167,3.9859996,5.247024,5.5569224,5.6589403,3.5891826,5.8007836,4.904114,5.732443,6.813232,5.866456,3.778037,6.8603263,5.2365146,6.315995,7.0518084,,,,
98,5.386157,4.4596834,5.5090485,4.495396,5.741737,5.7790174,5.367403,6.432096,5.9538317,4.2979946,5.8958964,4.9091916,4.553415,5.7270117,5.8188114,4.932183,5.661277,3.575184,5.321668,3.606639,5.788582,5.141205,4.0604258,3.9443052,,,,
99,3.175013,0.81171346,2.0580437,2.6949425,1.6458681,2.2713437,1.9895155,2.1371744,1.6282557,1.1013819,1.1013299,1.5851285,0.82918036,0.5985173,1.6291281,2.5612094,2.383892,1.7204399,3.4513996,2.7901692,3.386122,1.8337778,1.0328434,2.899042,,,,
100,0.5716004,2.460271,0.50872153,0.7942673,1.4318515,0.74702775,1.036748,1.516943,0.785918,1.3331561,1.4677405,1.0304966,0.31025076,1.7647822,1.4813135,0.8368962,2.3268182,0.72253036,2.2119334,1.0507153,0.40620458,0.67121994,0.9955835,0.77081877,,,,
101,0.03359423,0.42762807,1.5117818,0.14892577,0.041725382,0.43190655,0.38599616,0.5653177,0.23897076,0.3965573,0.503145,1.092202,0.43978846,0.18079615,0.50359154,0.9093289,0.42603922,0.3210923,0.6267531,0.76980114,0.42841727,0.31107113,1.1067923,0.60606694,,,,
102,0.42479306,0.4839646,0.63265157,0.17903076,0.41011965,0.731378,0.048568845,0.9019038,0.4740473,0.08029384,0.29838115,0.50484806,0.4840892,0.7507765,0.8151403,0.21630114,0.7605795,0.34037653,0.22326924,1.078027,0.16570729,0.23555422,0.11397116,0.15653768,,,,
103,0.59955573,0.07737576,0.5334057,0.36578768,1.2915969,0.86381304,0.6986977,0.27866074,1.5252196,0.2503523,1.0327916,0.08452038,0.35308728,0.2670923,0.6699219,0.33490384,0.33459228,0.7374842,0.8626084,0.77833724,0.993735,0.12788653,1.0581921,0.15547846,,,,
104,2.2546973,1.706753,0.17438883,0.9785111,0.83090425,0.9392885,0.80073684,0.6241361,1.117125,0.50180537,1.3928053,1.1085265,2.1731884,0.6714796,0.4748469,0.41307923,0.5988392,1.1601173,0.9091107,1.33191,0.2691796,0.7766342,1.4847922,0.8066769,,,,
105,1.4500453,0.6076765,0.62169576,1.0870095,1.034993,0.65487456,0.99422294,1.5826986,1.1749257,1.2317399,1.9568871,0.8472392,1.2626965,1.7859254,0.59852767,0.7841527,0.28499538,1.5541719,0.101426534,0.14701499,1.6883099,3.4099646,3.4377124,1.6916331,,,,
106,2.0417917,2.2108843,2.10628,2.3469853,1.2868614,2.1048682,0.94579947,1.5554804,0.9137007,2.1545482,1.2738392,0.9550419,2.5489142,0.7190723,1.2571616,2.2705545,0.99917644,1.5019788,1.6312051,2.8701105,1.1078826,2.4521608,0.95452267,1.5451891,2.002351,2.1619732,1.0543708,1.2649604
107,6.191598,2.9091356,3.5391393,1.1166058,5.6298113,2.917547,3.4783578,2.385263,1.3646423,2.4781225,0.88514304,1.1451116,2.452597,3.780135,2.0422695,3.091614,1.5994799,3.0046327,3.1765604,2.9708827,2.417663,4.979797,1.5954508,2.2227957,,,,
108,2.3453968,2.5004807,6.483686,3.0138958,5.1981435,3.5062094,6.0442405,4.19904,4.0965123,3.1283135,4.674084,4.637645,3.1969142,3.7248576,4.0046606,5.7847085,2.8824785,3.0754247,4.4779396,3.2824936,2.774333,0.9679291,2.7775939,2.9896164,,,,
109,5.1429186,5.8746805,6.574282,7.335131,4.34241,5.1036854,6.272806,4.091642,5.3429155,5.5157776,4.843302,7.300198,8.185454,6.392312,7.7435894,5.4724636,5.3584714,6.0433164,5.7227535,7.366088,5.865812,6.645188,6.544706,6.519887,,,,
110,6.75972,5.8951178,6.614418,7.0026574,6.427495,5.4554644,5.6079307,5.155141,5.028947,4.5828347,5.658068,5.0987115,6.663246,5.5586247,8.478301,6.872216,6.4160514,7.003644,6.1095805,5.7888517,5.865054,6.7706966,7.0497518,5.84902,,,,
111,4.0866785,2.8705466,3.9751582,4.8503947,2.5677724,4.2503605,4.602949,5.2965384,3.373193,3.5526183,5.9480166,2.4183898,2.782059,2.6586173,2.1631777,4.930834,6.087077,4.415092,4.5744433,2.5903485,5.725879,6.3842845,6.7994103,5.7146955,,,,
112,0.32463345,1.2593008,0.48985264,1.7738688,0.97602916,0.79956347,0.91812456,1.0380045,0.7621373,0.8352242,0.6809816,1.044225,0.44639304,0.8431165,0.836408,0.3990392,1.398143,1.014826,1.4828296,1.0437162,1.016581,0.19825268,1.803548,1.938683,,,,
113,1.5357807,0.4195696,0.5991507,0.38498884,1.0219604,0.11071038,0.141345,0.38238233,0.3146019,0.08835231,1.0086265,0.28161,0.4565492,0.15488654,0.42645466,0.14223807,0.7448261,0.091613084,0.3001673,0.03222346,0.024985386,0.054944996,0.17829345,0.13748191,,,,
