time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
27,0.24387187,0.40653473,0.030278422,0.33027,1.0112717,0.078644484,0.51994604,0.013108208,0.35386375,1.0891616,0.02988556,0.2921148,0.2467518,0.029510714,0.13799068
28,0.24603605,0.32060945,0.848809,0.022639606,0.020666812,0.007510372,0.16758181,0.24079826,0.20336722,0.33561817,0.25068048,0.035372034,1.1126245,0.18288527,0.053858694
29,0.57333696,0.0027653142,0.10958935,0.018644009,0.005826391,0.061916452,0.042967506,0.1306953,0.08220879,0.07921283,0.058475204,0.17620768,0.18863422,0.42643836,0.04301054
30,0.4169176,0.28082493,0.5777004,0.038657222,0.55338216,0.4505509,0.27338582,0.0077348766,0.5472028,0.4495443,0.08455197,1.1552337,0.30807644,0.07262454,0.11274202
31,0.29007,1.2545395,0.7588487,1.547777,0.3907266,0.9727361,1.0591384,0.52207184,0.28944853,0.5357139,1.7267526,0.5822,0.34699234,0.93624276,2.239988
32,2.99235,4.0724587,2.8235614,1.6682364,3.759603,0.7233451,1.7177415,0.7910071,2.8303678,1.0462197,1.0167446,2.6932237,2.5545282,1.7653524,2.1298716
33,5.054257,3.8452342,3.9049594,5.1536093,3.3364449,2.878882,2.9523954,3.245268,3.2938907,2.4389634,3.143931,5.441892,4.8911743,5.2042813,1.8797761
34,7.1726694,6.6916623,6.0429273,6.2089567,5.375751,5.782211,5.323128,6.3465533,5.8847294,5.3642573,7.2603617,6.8947883,6.866399,6.8564835,8.831544
35,8.912035,10.370296,9.189101,11.236219,9.203866,9.332841,10.398943,10.230364,8.071366,11.332116,7.687904,8.799743,11.173298,11.392592,8.75082
36,8.63496,9.880283,9.346892,8.446975,8.466746,9.549383,10.220344,9.129563,11.36205,10.018834,7.784149,10.432847,8.582984,9.617015,10.305109
37,6.3309546,8.188934,8.724746,5.188866,6.0002713,3.6017468,5.5434294,5.8055677,5.381152,5.8089075,5.1557465,5.521927,6.752474,5.0677567,6.800583
38,0.48997924,1.1611412,0.51522,0.49689096,1.6493512,0.5393611,0.47790077,1.8079784,0.64414316,1.8532715,0.58100486,4.8044896,0.767129,0.5654645,0.94037396
39,0.933018,0.07808459,0.17623526,0.10062439,1.215734,2.0578706,0.34368226,4.967269,0.0241874,0.0067237387,2.8126514,2.0183268,0.79135287,0.15180388,0.80894333
40,0.179097,0.69661003,0.10468233,0.0978233,0.057014115,0.14371178,0.13243961,0.017703077,0.04080808,0.05424473,0.01209929,0.06684827,0.5465944,0.112289995,0.7918359
41,0.010279364,0.010408551,0.2224755,0.06982525,0.4227196,0.009197527,0.36851552,0.05802358,0.08815471,0.048119146,0.0745176,0.051703468,0.15469667,0.031544663,0.12339715
42,0.008306352,0.36815342,0.9005606,0.021394985,0.1187759,0.14724697,0.6398941,0.55279547,0.36041105,0.07254829,0.29059613,0.120769486,0.46773413,0.19575562,0.10808892
43,0.6095134,0.46212605,1.5986718,1.0484111,1.122071,1.0392606,0.20139684,1.7838548,0.8300118,0.5189308,0.904736,1.3986933,0.41961372,0.87548625,1.2905748
44,0.5994359,1.5585755,2.2188685,2.6360373,2.5921378,0.45199028,0.4195856,1.3416903,2.4656754,0.7797003,1.3202446,0.61917454,2.0517123,1.6836686,2.8596556
45,5.478932,2.1722276,5.3193054,1.328952,2.0493078,2.5533717,4.152614,2.9976578,2.4897978,4.661948,3.3645983,4.1077356,2.9252524,1.8120189,2.5921278
46,5.349006,6.4836698,6.24364,5.658444,6.2424545,6.4604664,6.5922017,6.713231,5.458969,6.560588,6.873568,6.860504,6.661499,5.8294024,6.5767975
47,9.347628,8.439226,9.22423,9.023095,9.089393,11.066504,10.055793,9.411604,7.841557,9.67528,8.298104,8.65809,9.944126,9.482072,10.750944
48,9.579059,11.182484,9.150175,10.018622,9.074446,9.995702,8.560064,9.480264,9.81926,9.073705,8.547338,10.372008,10.779675,8.557155,11.646496
49,6.86598,5.714002,5.5690646,6.2710047,5.9338717,5.617454,5.491658,6.2980604,5.5724206,5.631747,5.999049,6.05897,6.153261,6.1821365,7.5250607
50,0.71236646,1.3364491,1.8092396,0.3750841,1.0758307,0.7749563,0.7431893,0.97248906,0.111349694,1.1583894,0.50143856,0.27700496,0.37644264,2.0843368,0.7470045
51,1.8007622,2.2906418,0.8996664,0.3653048,0.04604639,0.01691593,3.143937,0.04093713,0.0068940427,0.011836449,1.9232621,0.75703365,0.3963076,0.38600546,0.13330798
52,0.12089451,0.71344155,0.2670329,0.33805528,0.05803365,0.07349312,0.0054519367,0.010027961,0.39122856,0.1429808,0.011401596,0.032506246,0.048635814,0.5102793,0.111653335
53,0.0073982594,0.41663867,0.009098993,0.046703324,0.0038612608,0.023039069,0.096637085,0.008217996,0.022373727,0.11217225,0.008922512,0.0646817,0.024940712,0.045036647,0.022090955
54,0.13655294,0.14720829,0.45740417,1.4753816,0.06005405,0.015663154,0.44623247,0.111146726,0.06712186,0.017933095,0.13585919,0.18733947,0.2844351,0.18783055,0.037457075
55,1.8736355,1.0846956,0.50861734,0.51786935,0.064273804,0.98986393,0.5736717,0.48553836,0.16081463,0.4833283,1.3102971,1.1429553,0.57050705,1.1555488,0.19370468
56,1.4812341,2.1201253,2.4709315,0.91569984,0.8979826,2.3675513,3.3778393,1.1245277,1.9767764,3.5900133,2.2774541,3.6065295,1.7878878,2.294698,3.184511
57,3.082924,1.7531545,3.8804502,2.6613576,2.056854,3.2139392,3.133975,3.164762,3.9334104,3.7729263,3.179279,2.6101363,2.392726,2.2412121,3.1253657
58,6.0990243,5.4331546,5.874522,6.1050544,5.7320757,7.4148936,5.8235345,5.927103,4.9019346,4.870194,7.5487156,5.682261,5.5261264,7.8248096,5.585401
59,10.356807,9.995129,8.717328,9.808471,8.844735,8.689226,7.8476257,10.458586,9.704231,9.034844,10.333827,9.137604,9.827504,10.327958,8.707732
60,10.5524435,8.303814,8.429376,10.456231,8.623907,10.19764,10.642085,9.010863,10.777296,8.334074,9.49561,9.318327,9.5185795,8.880474,7.665555
61,5.2316046,5.4809594,7.4116917,5.4316077,6.7320666,6.0438724,6.853423,6.3462276,5.841187,4.838173,7.199066,4.2683487,4.7064977,5.862289,6.24567
62,0.41694197,0.32760546,0.6461348,0.46049944,0.46412808,0.34400946,0.03685956,1.6310296,1.153051,0.5361453,1.1632526,0.02694698,0.7502442,2.562749,0.058041327
63,0.43165797,0.19970351,1.1241095,0.30537567,0.6613482,0.02389261,0.74174523,0.18673968,0.05367072,0.34688422,0.3074938,2.2756286,0.11545653,0.17994115,0.43997705
64,0.040900614,0.7457049,0.04868579,0.6750326,0.5099748,0.16328757,0.025677394,0.9963721,0.33260733,0.24852346,0.09368326,2.148333,1.102595,0.80785376,0.07653573
65,0.075320646,0.27051672,0.015512361,0.20285009,0.042046227,0.123972744,0.11645672,0.56784093,0.26197478,0.09736857,0.027211564,0.18088628,0.15021412,0.3423882,0.02269374
66,0.28883788,0.0494228,0.051713567,0.37955698,2.2461984,0.1942057,0.38448185,0.08053202,0.4332103,0.23352265,0.22416712,0.6836684,0.43626484,1.1272428,0.066000074
67,2.7279665,0.64004886,1.3836224,0.6160823,0.8287655,0.20030022,0.7482157,0.26752308,0.7093509,0.29853055,0.3088712,1.1297883,1.0795184,0.25390124,0.68333143
68,0.7710295,2.3717928,2.99911,1.5864239,2.319252,1.7049842,2.8985012,1.1484357,2.207605,0.51886183,0.55955493,1.8635294,0.43356127,1.9918538,1.596077
69,2.9638112,1.5954554,5.6878176,4.541515,3.8845015,3.7867696,6.0236044,4.7741976,2.2023025,2.4274535,5.27394,2.2095566,4.728791,2.4994116,2.3867831
70,6.24479,5.862112,6.884128,6.91462,5.9584703,6.193691,6.9873047,7.794123,6.401212,8.620823,6.208235,5.328372,4.1539073,5.9458523,5.6887302
71,9.960943,9.541749,10.134149,6.8187,7.934842,7.786023,8.160265,7.6770735,8.217983,10.653004,9.44664,8.098879,8.382648,9.828366,8.388597
72,10.269948,9.407282,7.387729,9.3221855,7.541296,10.104667,10.615178,12.028822,8.524341,9.728745,9.629622,9.174941,8.702557,10.650519,11.773836
73,4.7905917,5.7745457,6.7113895,7.6313295,6.2434187,8.140093,6.583617,5.6804266,6.334917,6.3039303,4.4244323,6.580018,4.718082,4.6837506,5.155556
74,0.6688093,0.46283883,0.6884619,1.1119955,1.2578633,1.0902169,1.3743745,0.98901546,2.194536,0.91522706,1.025235,0.9598768,1.5925936,0.9484489,1.5292796
75,0.7656133,0.059905417,0.68707836,0.81460124,0.5424296,0.38218528,1.9389681,0.40857014,0.12045257,0.82746637,0.20328546,0.15043975,0.05182922,1.0681994,0.017494291
76,0.01095496,1.8894749,0.103844404,0.10500545,0.22233245,0.13565049,0.03940797,0.18340014,0.7131329,0.02891506,0.5620148,0.044290774,0.3466358,0.3551585,0.080027394
77,0.05691073,0.0071618417,0.038384445,0.23581997,0.011904489,0.017878097,0.004061252,0.018278383,0.04981301,0.12894765,0.055899203,0.17053062,0.15583763,0.028243441,0.11427645
78,0.33722767,0.010146727,0.050713584,0.007663749,0.25801098,0.007864829,0.0714417,0.03649281,0.018265165,0.09947265,0.5821753,0.021724962,0.12696812,0.41622236,0.12775634
79,0.030392703,0.2757545,0.045513198,0.18440405,0.11632928,0.8878734,0.27007633,0.3495623,0.64004666,0.8685394,0.4908872,0.90011257,0.6366761,0.8517504,0.42150116
80,2.4184856,1.1797183,1.036147,2.0947783,1.7859007,0.49811792,1.5701796,0.4138926,1.1582024,1.5990031,0.9979051,0.5184459,2.9507113,1.7563398,1.8461348
81,2.9037383,2.8430657,4.675149,1.8831251,1.7554436,1.5159276,3.053235,4.008914,4.290789,1.5755557,2.5817072,2.8165781,3.3374074,2.68047,3.0178618
82,6.2186456,8.303518,6.6436086,7.4150753,6.692518,6.62677,6.6653585,6.3507786,7.1434927,6.989239,7.980295,6.0373707,6.3894277,7.258558,6.480362
83,9.354235,11.317973,9.163515,10.553777,7.332361,6.84934,7.4887066,6.7776384,9.78298,9.197935,9.099518,9.366308,8.547318,7.679164,8.336265
84,8.914398,11.053319,9.145786,8.594747,9.515206,8.389797,11.522856,10.383146,8.919634,6.4302897,8.486604,8.218095,12.560301,9.837292,9.7247305
85,5.3655906,5.7601695,6.275057,8.162382,7.320608,5.8153195,7.1907926,5.518315,7.3540835,4.505114,8.410599,7.405851,7.6495266,4.647879,5.9869585
86,1.8936329,0.61334145,0.29986653,0.93221974,0.6668946,0.7918713,0.24109933,0.08744292,0.7219837,2.160429,1.3342336,0.69596934,0.879702,0.4601095,0.25605422
87,0.092005655,0.26054975,0.41897535,0.052679658,0.3407205,0.5656065,0.3310085,0.54746896,1.483361,0.44418445,0.5329859,0.6972398,0.798795,0.19090387,0.03677868
88,0.52795273,0.37770417,0.014547751,0.9128745,0.042231865,0.30423552,0.32723463,0.10552968,0.06294299,0.42652625,0.17100404,0.69036365,0.15058681,0.06865167,0.24926503
89,0.26098064,0.033317592,0.04508988,0.07387935,0.13860741,0.0066140913,0.28647405,0.011609591,0.050989233,0.009099575,0.08728114,0.012527139,0.17722222,0.04709759,0.75868154
90,0.1260519,0.2608728,0.1515409,0.08327729,0.011160988,0.42243117,0.0062762117,0.2412293,0.17242986,0.37933856,0.3036823,0.2979431,0.24180041,0.31873587,0.0043360624
91,0.5992591,0.36069244,0.37873226,0.5838309,0.31968716,0.7487096,0.38095808,2.1146913,0.8200926,0.40331692,0.24511075,0.2865557,1.197838,1.3009222,0.95451283
92,2.6228914,1.5404649,1.1663673,2.2703156,1.199433,1.3287165,1.0516756,0.70856184,3.2906435,2.896918,2.6529775,1.14399,0.66108835,0.79526806,2.2308888
93,2.2807844,3.0881166,2.9341738,1.5092562,1.8597292,2.3788767,3.0882604,4.0847735,3.8171651,1.1180116,1.4953989,1.9900209,2.3757563,4.3004327,5.7248125
94,6.6418896,3.3734465,7.191869,7.879176,9.309324,5.872047,5.9991903,6.118549,7.2248864,4.9434104,6.0472646,6.367904,6.1396813,7.4458394,5.9042597
95,9.376407,8.9421215,7.520385,9.076264,9.858621,7.91005,7.3969703,8.337988,9.079056,7.895287,10.676571,8.676837,8.290537,10.755126,7.5892324
96,8.779718,8.196071,8.6079855,9.1762705,9.90214,10.408729,8.099243,7.793166,9.337986,8.421909,9.270603,9.137165,9.092774,8.319076,9.450648
97,5.6895695,7.2151346,5.566819,5.4651346,5.3114214,5.6982574,4.802061,5.0568037,8.244503,6.1127443,7.617129,4.974276,6.8308096,4.835582,5.0358915
98,0.3920782,2.1933599,0.9429427,0.46339604,0.103807285,0.36348107,0.36360544,0.90859723,0.95359856,0.4991465,1.753413,1.7764817,0.28883168,0.7560181,0.4272995
99,2.5126991,0.5613121,0.16868383,0.084665805,0.27611977,0.09082572,0.21777278,0.33301908,0.062305406,0.10039139,0.34861946,0.04616265,0.6693016,0.011858978,0.72977376
100,0.9191315,0.22660413,0.2647503,0.42546272,0.25346142,0.92570686,0.92029166,0.12007119,0.037521977,0.5518408,0.35415113,0.21532796,0.01514549,0.33821538,0.19281435
101,0.3211899,0.2917147,0.055553198,0.044024844,0.039339248,0.09889126,0.30135453,0.179718,0.007281677,0.017407961,0.40360254,0.045472708,0.12334515,0.03406541,0.3671294
102,0.33725783,0.65019894,0.6088572,0.4527636,0.30378935,0.3956332,0.17388521,0.7234035,1.390046,0.07093843,0.110761724,0.39642715,0.18438591,0.06922377,0.18608356
103,2.4819448,1.3082483,0.7153235,0.43203717,0.9726152,0.29800296,0.8071647,0.2618057,0.565857,0.43835333,0.34308755,0.77704155,0.5069886,0.19770971,0.703109
104,2.4274213,2.4813778,0.95866925,0.6495025,2.856483,0.7885123,2.3447378,1.826215,1.4527423,0.8434564,0.90450436,3.043613,3.267075,1.0132214,1.0909503
105,1.4008386,3.7520552,4.674565,2.1532707,5.0986934,4.227831,1.8235297,1.8021704,2.6911745,4.2253428,4.122535,2.2757707,2.9361186,5.8594656,4.9652004
106,6.4700975,7.7925496,5.905615,4.783476,5.7029276,6.706637,4.020267,5.2039175,7.5869794,6.741296,7.78708,5.3471537,5.3678894,5.4350605,5.249909
107,9.260328,9.012079,8.583825,10.763962,8.935669,9.83998,8.159768,10.050303,9.226121,9.916157,10.420417,9.633813,9.277853,10.888722,7.0205393
108,8.079947,10.645468,9.633732,9.27144,10.241206,10.357808,11.823379,9.600076,8.55129,10.113931,9.265077,10.277276,9.993653,7.5976377,9.369315
109,6.7733316,6.7516384,5.478426,7.2189837,6.5292134,6.5256042,6.3710127,8.170324,5.570594,6.686114,7.96421,6.988292,7.143646,6.283978,5.8390374
110,0.26054174,0.76400447,2.0354338,0.4174051,1.3207583,0.9610907,2.9651663,0.76336104,0.20064546,2.231708,3.299572,0.044662125,1.0595194,2.1968436,1.4742526
111,0.0129844155,0.1706978,0.10611259,0.34403133,0.11102002,0.008375033,0.15532182,0.017743256,0.02635907,0.010088736,0.6052843,1.8302076,0.010603054,0.0044711772,0.0185388
112,0.15973766,0.061118517,0.02471803,0.011024008,0.25780627,0.15999971,0.010395144,0.8046161,0.42638382,0.013241172,0.03810559,0.010763202,0.021820884,0.23593338,0.03284173
113,0.0143276295,0.014927154,0.082030654,0.06567846,0.02069764,0.010667909,0.021568798,0.045506928,0.00782186,0.0062288996,0.027487345,0.017593823,0.016292872,0.21150197,0.04148686
114,0.120302916,0.10422267,0.01240527,0.0011670585,0.0042703706,0.53760403,0.18371248,0.41591215,0.09090053,0.008321514,0.022171823,0.2748814,0.024837371,0.05534384,0.0008249131
115,0.57307255,0.78678536,0.42823762,0.5683041,0.9080875,0.5960732,0.25562903,0.47167632,0.59478897,0.6109357,0.40856463,0.13503814,0.11458062,1.459554,0.92005026
116,3.4305568,1.3108995,2.6770122,1.2495986,2.0420604,0.6976246,1.6090208,2.39378,0.9285697,1.2153797,4.0203176,0.831281,1.2689648,3.4808333,1.842236
117,4.7615514,2.0393014,2.5984957,4.2808204,1.7010478,2.6732635,5.1936774,1.9809611,4.350642,1.9805156,2.3946261,1.9583617,2.891152,3.266994,3.1924527
118,7.3760505,6.459631,6.607989,6.714338,5.877553,7.210001,6.2682643,5.4501367,4.334434,6.4541006,6.8413057,9.070359,5.8870034,5.6858425,5.850851
119,8.424523,7.991734,7.953982,9.06283,8.556583,7.120284,10.471838,7.1585245,9.789306,8.017903,9.386459,7.433812,7.9510236,9.812115,8.380833
120,9.326655,10.23522,9.796877,8.287472,9.234008,10.352593,10.973614,9.318859,8.68427,9.6934,10.257231,9.039994,9.051552,9.224053,9.986191
121,7.854214,8.3812065,7.657607,6.4238596,5.2169843,4.284437,7.430774,5.0170093,6.4914355,5.652578,5.202116,7.224519,3.2763548,4.8726215,4.4607844
122,1.410537,2.393583,0.4209266,0.69457465,1.3445094,2.278746,0.87034357,0.5589086,1.4029189,1.9634086,0.54786974,1.6738873,1.7503359,0.94631195,0.34698743
123,0.12521245,1.1780156,1.043595,1.7813741,0.26416305,0.06656663,1.8783437,0.3957745,2.4197092,0.40011865,0.19537775,0.05746748,0.59556586,0.009656062,0.052014872
124,0.1746862,0.20071213,0.017898874,0.5642978,0.7858848,0.048121974,0.47441813,0.02635324,0.08611155,0.37142324,0.09056236,0.11495499,0.019736933,0.17049052,0.075854525
125,0.060175482,0.039263017,0.13671745,0.130491,0.091209345,0.31282568,0.0020731487,0.15955898,0.017248137,0.034187477,0.047599673,0.033885475,0.32039765,0.10585044,0.085084304
126,0.0052849306,0.28956407,0.12987128,0.12789194,0.059074614,0.4595703,0.20078787,0.07662903,0.74851316,0.3166763,0.13165699,0.3045826,0.11962521,0.33227637,0.1124731
127,0.3315895,1.0894064,1.6764394,0.99191827,0.10155241,0.30080578,0.15543589,0.7965571,0.95957875,0.43498185,0.83527386,0.3298858,0.9999217,0.35887638,1.0746377
128,0.8361793,2.7096899,3.7174354,1.6921914,3.857101,1.344523,1.431221,2.7972436,2.3024786,2.3791583,0.70285594,3.2758155,2.105607,2.9595056,0.8631809
129,5.6401563,2.1157222,3.5942914,1.8640325,4.4379444,3.7725585,4.757823,1.5734552,4.33882,2.4452028,4.4057736,2.7035558,1.8076797,1.8847134,5.2759647
130,6.623051,6.315457,5.803662,4.880676,8.72444,7.4165835,8.922129,5.9984646,6.989502,6.894489,5.4969935,8.29474,7.220209,5.3401175,7.1638875
131,8.542226,9.380361,7.5278835,9.479768,8.6830435,11.497995,9.735575,7.9983463,10.093795,9.064574,9.504409,10.390366,13.400041,8.482707,9.137683
132,8.884403,10.985352,9.38637,7.969876,9.395514,8.4648285,10.099274,8.93225,9.405134,9.113897,10.300292,8.631405,11.682256,6.5692773,8.450226
133,6.3220315,4.1335144,5.3942614,5.6797876,6.349495,4.1937337,5.3766127,7.1630607,4.1232443,5.288406,7.0550995,6.0869946,4.489116,4.4228525,9.332182
134,0.23973438,0.82843995,0.1950043,0.6749574,0.2518484,0.69052124,0.74385613,1.0130768,0.89692247,0.3645223,3.7734883,0.37973976,1.0647434,1.5014571,0.80599916
135,1.3913028,0.21767998,4.6938505,0.1061656,0.58264405,0.1721673,0.647184,1.6495627,0.2710153,0.18480158,0.20984603,2.0187993,0.6876331,0.27814442,0.27069822
136,0.22572748,0.03315729,0.16611408,0.25853217,0.24766284,0.42325336,0.22083265,0.078275695,0.20751888,0.23079148,0.89815235,0.3633862,0.016891029,0.3528827,0.13182987
137,0.033315007,0.033705827,0.01824837,0.04849048,0.34095094,0.07250861,0.44156927,0.35213506,0.051680762,0.43232998,0.21223266,0.11488251,0.20323914,0.08338,0.21864961
138,0.31067735,0.90093434,1.1374305,0.7462918,0.47907674,0.08067444,0.39784366,0.029496454,0.06533365,0.009694449,0.004550034,0.23009564,0.09776814,0.28021854,0.029285755
139,0.46353927,0.21255365,0.56823,1.4024011,0.5134189,0.075448185,0.2892122,0.74157786,0.5903753,0.29132253,0.9156384,0.7257564,0.54337984,1.2000163,1.630141
140,2.5263636,1.6113778,2.4241846,1.8081187,1.2792426,0.8530479,0.72112876,3.882033,0.8830502,1.7536017,1.6369858,2.0380616,1.3066167,1.4136207,1.3329767
141,5.2065654,2.8556097,3.7222219,2.8381922,5.1595235,3.3319697,2.111411,3.0290835,3.144544,4.308809,2.6933339,4.590527,3.2442973,6.6954823,1.9817355
142,6.081921,5.1905155,6.83986,4.7393627,7.1722517,7.890493,7.9029827,7.351875,7.446931,8.509195,8.117489,7.2608843,6.27536,6.5423784,6.250692
143,8.07938,10.211584,7.431689,9.609888,10.112614,10.642379,11.388912,11.205409,10.357505,10.546107,14.34194,9.120892,8.632158,9.568385,8.087492
144,8.895726,8.8104,9.784994,12.853281,8.549044,10.648683,8.622122,10.392787,13.431171,11.017551,10.078374,10.3371935,9.62221,9.974208,9.521271
145,7.470026,6.670708,4.8807864,5.917594,6.534905,4.580269,5.904859,8.220641,7.4790964,6.626803,6.8758802,6.010091,5.4750614,7.1779914,7.5051064
146,0.095075145,0.21110715,1.4666601,2.8122823,1.3280443,1.0291085,0.55414236,1.5683687,0.29521587,1.8714423,3.6510737,1.9895643,1.7201151,0.22672401,1.1418502
147,0.39257395,0.021353114,0.007356358,0.7256457,0.025261559,1.1827552,0.10662585,0.040671315,1.7015039,0.14184178,0.0063387705,0.29584077,0.18095244,0.104790464,0.03406097
148,0.10381475,0.22087733,0.009635974,0.113471545,0.36234173,0.060662746,0.10845409,0.008419766,0.048350755,0.5373186,0.0809008,0.032886453,0.043851968,0.0629603,0.17371848
149,0.024495207,0.12656073,0.012238526,0.13181996,0.131529,0.06157114,0.0013348483,0.15537563,0.02907604,0.0848441,0.0019580477,0.035867535,0.21222608,0.037340824,0.053475957
150,0.09058205,0.44575733,0.052503504,0.23762263,0.1616092,0.00912343,0.06113187,0.10193854,0.011632566,0.25315505,0.013284415,0.22447237,0.18242033,0.64685565,0.004382051
151,1.052587,0.5606333,0.633076,1.4313308,0.5659741,0.50317633,0.056377992,0.31399795,1.1662529,1.7116576,1.35239,2.4545567,1.1662092,0.86340076,0.44392678
152,1.3935788,1.2827035,0.6519464,3.3044431,3.7529013,2.6049592,1.9356856,3.7680178,0.4210343,1.9884007,2.4539964,1.6620228,1.839668,2.1342735,2.138376
153,6.133084,1.494003,5.563813,3.6463048,2.6125338,3.1332603,2.5634139,2.7296016,1.9686061,5.0623345,1.8691856,5.551064,5.244383,4.7197213,3.4682047
154,6.466811,6.9951277,5.300263,6.740623,5.0060697,5.643174,7.0890317,6.4506917,5.5009155,8.063195,8.381088,7.6568575,7.7828074,7.6235833,6.28718
155,8.145198,8.196749,9.368573,9.614769,10.34053,8.18843,9.362703,8.253615,9.082393,9.063381,9.4867,9.221312,9.691502,7.8785634,7.060842
156,8.772573,10.593675,10.827274,8.373669,10.280187,9.600391,9.181763,9.08545,9.828283,10.787068,9.374139,10.04121,8.793484,8.175772,11.63962
157,7.720095,8.511316,5.305297,6.825201,5.8537087,7.8817225,4.7545094,6.3169637,4.7011094,5.2522025,5.4448695,6.242853,6.4149218,4.5599895,4.5450835
