time,0,1,2,3,4,5,6,7,8,9
121,6.5698924,8.853029,6.4479957,6.885631,7.0160456,7.3723755,6.563557,6.0940127,7.2380724,6.379756
122,6.929963,6.093719,6.3278446,8.770244,6.66199,7.1578226,6.9718685,6.5981855,7.218217,6.52406
123,7.747224,7.1736374,6.706699,6.462571,7.2472105,7.854746,7.7230716,7.6194363,6.0491896,7.5587254
124,3.8706517,5.6874995,3.0087585,3.5592082,3.9444208,3.133494,6.410533,2.9964235,3.7970276,7.12107
125,1.1838113,0.97981423,0.6666276,0.9838037,0.46193096,1.0079358,0.66950357,0.60272306,1.0904311,0.90558505
126,0.26146966,0.016467508,1.0288695,0.30673164,0.23770139,0.54087234,0.06404899,0.19911379,0.34906763,0.46086758
127,0.7101482,0.113084316,0.3318973,0.04151354,0.15334007,0.5024559,1.250321,0.6409716,0.27120796,0.28484586
128,1.683406,1.1063371,0.80033314,0.44036755,0.2781731,1.1502964,1.3512677,0.3734125,0.87446606,0.12662253
129,1.0583701,1.7303164,1.4770678,0.69203746,1.242879,1.3602834,2.0734322,3.8688607,0.787762,3.8108087
130,2.6402266,5.986974,3.7786489,2.5191634,3.451926,2.8992517,0.9605205,3.191812,5.689844,7.629863
131,6.707379,5.964034,7.883299,6.4268594,5.394168,8.54425,4.824184,3.2348475,5.429832,5.398879
132,6.580872,7.861709,7.9867105,8.633198,5.8426538,9.075708,6.6908393,6.940452,7.452466,6.690012
133,6.392523,6.4068356,6.5929646,5.4078794,6.4859514,6.1802316,6.9110084,6.549612,6.7873783,5.9096327
134,7.2214384,7.169504,6.57512,7.1487308,7.627395,5.8344593,6.7551794,7.183064,5.844902,7.1406317
135,6.792122,6.4252377,8.004655,6.2365947,7.7390704,7.7894087,5.9066043,6.8354235,6.3115764,7.0471096
136,5.94019,5.205791,3.426197,2.7943838,4.4022927,6.436571,1.6665331,3.238093,3.4054995,2.7406163
137,1.3635482,1.8633008,3.064392,0.7488338,0.5426169,0.7169206,0.65678287,1.2054263,0.5117655,1.4559346
138,0.101377115,0.60961515,0.2623885,0.121473424,0.2678267,0.36843285,0.33073756,0.71430707,0.37198523,0.41089347
139,0.5614305,0.36893797,0.1713312,1.1140549,0.08532499,0.10873274,0.39923617,0.33294076,0.18919939,0.16666396
